26635 無禮數  
26636 無額  
26637 無關係  
26638 煮麵  
26639 無鹹無汫  
26640 無變步  
26641 發火  
26642 發牙  
26643 番仔番薯  
26644 痚呴注  
26645 痚呴病  
26647 番剌仔  
26648 登革熱  
26649 畫痕  
26650 畫逝  
26651 畫圖  
26652 發齒  
26653 琴鐘仔  
26654 短工  
26655 硩印仔  
26656 硬尾仔  
26657 硩注  
26658 短站  
26659 短途  
26660 硩墓紙  
26661 短褲節仔  
26662 絕子絕孫  
26663 絨仔  
26664 絲仔  
26665 絲仔布  
26666 絞米  
26667 結定  
26668 結拜的  
26669 結婚  
26671 絕嗣 tsua̍t-sû 
26672 結頭菜  
26673 絞螺仔水  
26674 絲襪仔  
26675 菌  
26676 菜  
26677 萍  
26678 菊仔花  
26679 菜市  
26680 菜垞  
26681 菜鳥  
26682 菜飯  
26683 菜跤  
26684 菌種  
26685 菠薐  
26686 菠薐仔菜  
26687 蛤  
26688 裁布  
26689 裂扦  
26690 著猴損  
26691 裁縫車  
26692 貿工事  
26693 貿工程  
26694 貿工課  
26695 賀正  
26696 詞典  
26697 買命錢  
26698 貴重物  
26699 貿穡頭  
26700 鄉  
26701 鄉社  
26702 進頭香  
26703 鄉鎮市  
26704 鄉鎮長  
26705 開工  
26706 開支  
26707 開仔  
26708 閒仔錢  
26710 開使  
26711 量其約仔  
26712 開查某的  
26713 量約仔  
26714 間接  
26715 陽傘  
26716 冗剩錢  
26717 陽間  
26718 閒話  
26719 順事  
26720 順服  
26721 黃金斗甕  
26722 黃金甕仔  
26723 飯前  
26724 飯後  
26725 飯桌仔  
26726 飯桸  
26727 階層  
26728 亂七八糟  
26729 亂使來  
26730 傷風  
26731 傳香煙 thn̂g-hiunn-ian 
26732 債挩 tsè-thuah 
26733 催陣  
26734 剾喙鬚  
26735 亂亂  
26736 傳聞  
26737 傷礙  
26738 塗牛翻身  
26739 塗米沙  
26740 塗沙粉  
26741 圓房  
26742 塗蚓  
26743 塌縫  
26744 塗礱間  
26745 嫂仔  
26746 媽姨  
26747 媽祖婆  
26748 媳婦  
26749 惹厄  
26750 愛吼  
26751 感服  
26752 惹是非  
26753 愛展  
26754 想袂到  
26755 愛惜  
26756 微微仔笑  
26757 揫墓  
26758 惹禍  
26759 愛諍  
26760 愛護  
26761 摃丸  
26762 摃手  
26763 摃手蹄  
26764 搖尻川花  
26765 新正年頭  
26766 新式  
26767 摃電話  
26768 搖鼓  
26769 搧緣投  
26770 搬舖  
26771 損斷  
26772 搖櫓  
26774 椰子樹  
26775 業主  
26776 暗車  
26777 會和盤  
26778 暗計  
26779 會記得  
26780 暗唸  
26781 會得過  
26782 會通  
26783 會跤  
26784 會齊  
26785 暗墨墨  
26786 楓樹  
26787 暗穡  
26788 暗鷺  
26789 歁大呆  
26790 極加  
26791 歁呆  
26792 溫和  
26793 溪墘  
26794 溫龜  
26795 煞氣  
26796 煞喙焦  
26797 爺舍囝  
26798 照品照引  
26799 照起工來  
26800 當中  
26801 痲仔  
26802 矮古  
26803 當做講  
26804 碌硞馬仔  
26805 碎溶溶  
26806 碎鹽鹽  
26807 節仔  
26808 義囝  
26810 腦欠血  
26811 腦充血  
26812 落台  
26813 落市  
26814 落目  
26815 落任  
26816 落耳  
26817 萬姓公  
26818 落空車  
26819 落後  
26820 落貨  
26821 聖魚  
26822 萬善公  
26823 落棺  
26824 萬歲爺  
26825 腹腸  
26826 腫跤胴  
26827 蒂頭  
26828 號頭  
26829 葛薯  
26830 葫蘆匏仔  
26831 葫蘆瓢  
26832 蜇  
26833 蜈蚣車仔  
26834 補救  
26835 試覓  
26836 裝貨  
26837 解憂愁  
26838 補償  
26839 試鹹淡 tshì-kiâm-tānn 
26840 誠心  
26841 跤枋  
26842 資源  
26843 趒跤頓地  
26844 誠實講  
26845 誇獎  
26846 跤踏  
26847 跤踏枋  
26848 詼諧  
26849 跤頭腕 kha-thâu-uánn 
26850 誠濟  
26851 跤臁  
26852 跤鐐  
26853 過份  
26854 運匠  
26855 過年飯  
26856 較有面  
26857 路尾  
26858 過定  
26859 遊客  
26860 違約  
26861 較晏  
26862 過眠  
26863 過袂得去  
26864 運將 ùn-tsiàng 
26865 過溝菜  
26866 路裡  
26867 過路線  
26868 過暝  
26869 較緊  
26870 路線  
26871 農曆  
26872 道謝  
26873 過關  
26874 遊覽  
26875 鈴喨仔  
26876 鈴鐺仔  
26877 隔工  
26878 電火觳仔  
26879 飼囝  
26880 飽朱  
26881 頓泔  
26882 零星的 lân-san--ê 
26883 電球  
26884 電球仔  
26885 隔間肉  
26886 電頭毛店  
26887 鼓椅仔  
26888 鴣黃 koo-n̂g 
26889 鼓電話  
26890 鼓舞  
26891 嘛好  
26892 嘔紅吐血  
26893 嘈嘈唸  
26894 壽麵  
26895 實用  
26896 實在話  
26897 對角  
26898 對相  
26899 對訊  
26900 對問  
26901 幔被仔  
26902 寢開始  
26903 實鼻聲  
26904 實質  
26905 對質  
26906 寢頭 tshím-thâu 
26907 對頭風  
26908 對聯  
26909 摖仔  
26910 捾定  
26911 慢性病  
26912 摔後炮  
26915 暝時仔  
26916 摸脈  
26917 槐豆  
26918 歌星  
26919 滾耍笑  
26920 滾蛟龍  
26921 歌詩  
26922 漱口  
26923 漚肥  
26924 漢草好  
26925 漚翕熱  
26926 演說  
26927 漲價  
26928 漉糊仔糜  
26929 熁燒 hannh-sio 
26930 熇熱  
26931 瘋顛  
26932 窩  
26933 管仔  
26934 綠豆  
26935 管事  
26936 算命仙  
26937 管區个  
26938 端莊  
26939 算會和  
26940 腿庫肉  
26941 緊縒慢  
26942 綵轎  
26943 蓆仔  
26944 膏豆油  
26945 蜜甜  
26946 蜜蜂  
26947 趕暝工  
26949 鉸布  
26950 遛扦  
26951 遠近  
26952 銀單  
26953 辣椒  
26954 遛精仔  
26955 踅遠路  
26956 雌  
26957 銅人 tâng-lâng 
26958 閣再來  
26959 銅鏡鰺  
26960 領巾  
26962 齊心  
26963 儉用  
26964 劍竹仔  
26965 劍竹仔筍  
26966 儉省  
26967 墨硯  
26968 廟口  
26969 影印本  
26970 寬恕  
26971 廟祝  
26972 影跡  
26973 廣播  
26974 撚十八仔  
26975 撓沙筋  
26976 撈話頭  
26977 數戶  
26978 佈田管仔  
26979 數珠  
26980 槽頭肉  
26981 樟腦丸  
26982 熟番  
26983 潤餅  
26984 熟藥  
26985 熱天衫  
26986 熱火  
26987 瘦疕疕 sán-phí-phí 
26988 熱衫  
26989 盤捙  
26990 稻仔  
26991 穀倉  
26992 編制外的  
26993 範聲  
26994 蝦姑頭  
26995 蔭屍  
26996 蝦蛄仔  
26997 蔭豉  
26998 蔭豉仔肉  
26999 參藥引  
27000 蔗廍  
27001 蝻蛇 lâm-tsuâ 
27003 褒囉嗦 po-lô-so 
27004 賣方  
27006 諸位  
27007 豬肝𦟪  
27008 豬肝連  
27009 請客  
27010 豬屠 ti-tôo 
27011 諒情  
27012 輪箍  
27014 閬空  
27015 銷假  
27016 養分  
27017 餒志 lué-tsì 
27018 鞋抿  
27019 靠碼頭  
27020 魬仔  
27021 魬仔魚  
27022 魴仔魚  
27023 齒豆  
27024 齒抿  
27025 黎明  
27027 鬧新娘房  
27028 鬧鐘仔  
27029 學校長  
27030 憑靠  
27033 樹奶束仔  
27034 樹奶拭仔  
27035 機油  
27036 樹葉  
27037 樹錦  
27038 樹欉  
27040 激屎龜  
27041 橫痃  
27042 激笑面  
27043 激骨話  
27044 激悾激戇  
27045 澹溼  
27046 瓢  
27047 獨力  
27048 燒水袋  
27049 燒水罐  
27050 獨占  
27051 燒肉粽  
27052 獨身仔  
27053 燈油  
27054 燈虎  
27055 獨奏  
27056 燒烘烘  
27057 燒紙錢  
27058 燒酒仙  
27059 獨唱  
27060 燙著  
27061 燒銀紙  
27062 燒龜  
27063 燈謎  
27064 燒罐  
27065 磨仔  
27066 瞠目  
27067 磨坩仔  
27068 積怨  
27069 瞞崁  
27070 積極  
27071 糕餅  
27072 糖膽  
27073 膨尾鼠  
27074 興敗  
27075 褪孝  
27076 螟蛉  
27077 褲橐袋仔  
27078 諞仙  
27079 親生母  
27080 親生囝  
27081 親生的  
27082 親的  
27083 親娘  
27084 親家媽  
27086 貓頭鷹  
27087 扮公家伙仔  
27088 選日  
27089 醒目 tshénn-ba̍k 
27090 扮家伙仔  
27091 遵循  
27092 亞鉛桶  
27093 鋸鑢  
27094 錢空  
27095 錢架仔  
27096 錢貫  
27097 錢筒  
27098 錢橐仔  
27099 霎霎仔雨  
27100 錢囊仔  
27101 頭一回  
27102 頷仔頸  
27103 頭生  
27104 頭批  
27105 頭改  
27106 頭前門  
27107 頷垂仔  
27108 頭風  
27109 骿條肉  
27110 頭殼疼  
27111 頭等  
27112 頭摠  
27113 頭擴  
27114 餐廳  
27115 麭  
27116 龍骨車  
27118 優雅  
27119 嬰  
27120 戲法  
27121 應當  
27122 嬰纏  
27123 壓霸的人  
27124 溼一下  
27125 牆圍仔  
27126 磺  
27127 糝胡椒  
27128 篾扇  
27129 糞埽市仔  
27130 摠頭  
27131 總講一句  
27132 臨水夫人  
27133 臨時的  
27134 聯彩  
27135 薄薰  
27136 薪火  
27137 虧本  
27138 薟薑  
27139 觳仔餅 khok-á-piánn 
27140 講耍笑  
27141 賺著  
27142 蹌跤引  
27143 蹌跤枷  
27144 講嘐潲  
27145 講親事  
27146 講戇話  
27147 還債  
27148 還魂  
27149 避難  
27150 霜仔角  
27151 霜仔枝  
27152 闊喙仔  
27153 隱遁  
27154 鮮臊  
27155 點心擔仔  
27156 點火  
27157 鼢地鼠  
27158 點菜  
27159 黏黐  
27160 擲挕捒  
27161 擲捒  
27162 燻肉  
27163 歸氣  
27164 瀉腹  
27165 穢  
27166 礐仔蟲  
27167 禮金  
27168 禮拜一  
27169 穡路  
27170 翻流  
27171 薰喙  
27172 薰節仔  
27173 翻箍  
27174 舊標頭  
27175 藏沬  
27176 蟧蜈車仔  
27177 轉成  
27178 轉色  
27179 轉車  
27180 轉後頭厝  
27181 蹛院  
27182 轉數  
27183 雞爪  
27184 雞爪仔  
27185 醬瓜  
27186 雙生仔囝  
27187 雜色牌  
27188 雞油  
27189 雜差仔  
27190 雜貨仔  
27191 槌摃鐵  
27192 離經  
27193 醫館  
27194 醫療  
27195 額數  
27196 額聲  
27197 鮸仔  
27198 鯽仔  
27199 鯽魚  
27200 嚨喉鐘仔  
27201 懶屍骨  
27202 歹消息  
27203 攏無  
27204 穩的  
27205 羅漢跤  
27206 穩輸  
27207 穩贏  
27208 藥丸仔  
27209 藥店  
27210 藥粉仔  
27211 襟胸  
27212 鏡仁  
27213 關公  
27214 顛倒是  
27215 騙痟的  
27216 鯰仔  
27217 麒麟鹿  
27218 嚶嚶睏  
27219 懸低爿  
27220 櫳仔飯  
27221 瀾垂仔  
27222 獻紙  
27223 懸頂  
27224 懸階  
27225 蠓仔窗  
27226 蠓仔薰  
27227 觸喙 tak-tshuì 
27228 警察仔  
27229 譬論  
27230 釋放  
27231 釋迦牟尼佛  
27233 鹹李仔  
27234 鹹掛澀  
27235 鹹閣澀  
27236 鹹澀  
27237 屬下  
27238 爛田  
27239 纏腳布  
27240 鐵耙  
27241 鐵馬仔  
27242 鐵掃帚  
27243 鐵喙  
27244 護廊  
27245 譴損  
27246 鐵路  
27247 鰮  
27248 顧更  
27249 飆車  
27250 囉哩囉嗦  
27251 權勢  
27252 權算  
27253 彎彎曲曲  
27254 癮兄哥  
27255 癮先生  
27256 癮酒  
27257 鰱仔  
27258 鰻魚  
27259 變天  
27260 體念  
27261 變空變榫  
27262 變相  
27263 變動  
27264 變種  
27265 蠶仔絲  
27266 蠶仔葉  
27267 鱟杓  
27268 觀音佛祖  
27269 觀音媽  
27270 鑽水沬  
27271 戇仔  
27272 鑿空  
27274 蹽水  
27275 蹽溪  
27276 總舖 tsóng-phòo 
27278 暗挲挲  
27279 自作自專 tsū-tsok-tsū-tsuan 
27280 大母四公界  
27281 鎖管  
27282 正月正頭  
27283 相𤆬 sio-tshuā 
27284 空心  
27285 赤尾鮐  
27286 透底  
27287 無聊無賴 bô-liâu-bô-lē 
27288 照品照行  
27289 纏跤纏手 tînn-kha-tînn-tshiú 
27290 搭椅搭桌 tah-í-tah-toh 
27291 摔椅摔桌  
27292 鞋仔  
27293 排仔骨  
27295 電火線  
27296 磕未著 kha̍p-buē-tio̍h/kha̍p-bē-tio̍h 
27297 死體 sí-thé 
27298 孤跤手  
27299 懶屍骨  
27300 倒轉來  
27301 喙瀾水  
27302 胛心  
27303 出箠 tshut-tshuê 
27304 配種  
27305 粉腸 hún-tn̂g 
27306 魚鰡  
27307 痟狗病  
27308 剾刀蔫 khau-to-lian 
27310 月大  
27311 月小  
27312 蛤仔泅  
27313 香芳  
27314 碣仔 khiat-á、khat-á 
27315 原仔 uân-á 
27316 一戶  
27317 大段  
27318 大食  
27319 山空仔  
27320 深山林內  
27321 蒜絨枝  
27322 索仔股  
27323 索仔條  
27324 半上路下  
27325 半中途  
27326 本居  
27327 本籍  
27328 伨重  
27329 考試紙  
27330 含血噴天  
27331 十扳仔  
27332 死扳仔  
27333 活扳仔  
27334 沙耙仔  
27335 夾鼎  
27336 夾鍋  
27337 逐項代誌  
27338 擦仔  
27339 石拭仔  
27340 消防車  
27341 消防組車  
27342 明呼明唱  
27343 雨捽仔  
27344 雨抿仔  
27345 巷仔頭  
27346 後回  
27347 禮拜六  
27348 呼請  
27349 擲掉  
27350 輕本  
27351 一個外月  
27352 一月外日  
27353 蝦蛄頭  
27354 捎無頭摠  
27355 捎無摠頭  
27356 香奠  
27357 會赴  
27358 會赴市  
27359 落帆  
27360 高長四壯  
27362 穿榫  
27363 彈繩  
27364 接尪  
27365 送尪  
27366 穩仔冬  
27367 穩冬  
27368 十月冬  
27369 下冬  
27370 頂冬  
27371 冰的  
27372 燒的  
27373 敆釉  
27374 清井  
27375 繁華都市  
27376 深緣  
27377 終歸尾  
27378 戰甲蟲  
27379 獨角龜仔  
27380 獨角金龜  
27381 驚一趒  
27382 透濫  
27383 棧房  
27384 無捨無施  
27385 會和  
27386 發財仔  
27387 起輦  
27388 過年錢  
27389 窗簾仔  
27390 窗仔門簾  
27391 筊窟  
27392 博筊場  
27393 賣菜的  
27394 罐頭開仔  
27395 無閒人  
27396 挽筋  
27397 塗粉仔  
27398 塗沙粉仔  
27399 塗肉  
27400 爛溝仔糜  
27401 塗糊糜  
27402 新年頭  
27403 年尾兜  
27404 舊年尾  
27405 坐不是  
27406 會毋著  
27407 會不是  
27408 坐毋著  
27409 煞尾的  
27410 實頭實腦  
27411 親家門風  
27412 門風相對  
27413 做正經  
27414 車輪粿  
27415 紅豆餅  
27416 糕仔印  
27417 蔭瓜  
27418 褒囉唆  
27419 米血  
27420 湳仔  
27421 湳地  
27422 貓貓看  
27423 頭倒客  
27424 唏嚇叫  
27425 跙冰  
27426 懶相  
27427 白布條  
27428 鰇魚絲  
27429 鹹梅仔  
27430 梅仔干  
27431 建古  
27432 徼兆  
27433 漚熱  
27434 漚熱  
27435 漚翕  
27436 齷齪熱  
27437 麵線雨  
27438 菜母  
27439 鹹淘  
27440 臭肉鰮  
27441 干仔  
27442 空間 khang-king 
27443 一絲仔  
27444 一大片 tsi̍t-tuā-phìnn 
27445 準準準  
27446 人份  
27447 高長大漢  
27448 馬耳東風 má-ní-tong-hong 
27449 三角肩 sann-kak-king 
27450 上頭  
27452 極加  
27453 下晝飯  
27454 大母人大母種 tuā-bú-lâng-tuā-bú-tsíng 
27455 目孔  
27456 大注  
27457 大錢  
27458 大張  
27459 大身命 tuā-sin-miā 
27460 大注錢  
27461 同門的  
27462 大細仙  
27463 大聲野喉 tuā-siann-iá-âu 
27464 跤仙  
27465 白扇仔  
27466 山尾仔  
27467 白跤擛仔  
27468 山馬仔  
27469 中範  
27470 中範仔  
27471 中範仔  
27472 反供  
27473 翻口供  
27474 反相  
27475 正種  
27476 直理直路  
27477 頭擴  
27478 少年的  
27479 濟歲  
27480 心狂燥熱 sim-kông-sò-jia̍t 
27481 手蹄賤  
27482 歹手癖  
27483 手後彎  
27484 手後蹬  
27485 手縫疏 tshiú-phāng se 
27486 月戴笠 gue̍h tì-le̍h 
27487 好日  
27488 歹彩頭  
27489 歹頭彩  
27490 好吉兆  
27491 好頭彩  
27492 黃酸囡仔  
27493 水秤 suí-tshìn 
27494 水平尺  
27495 水窟  
27496 水垢 tsuí-káu 
27497 水濺  
27498 機關車  
27499 車母  
27500 牛角𨂿  
27501 牛犅𨂿 gû-káng-uainnh 
27502 水牛 suí-gû 
27503 水牛犅 tsuí-gû-káng 
27504 山牛犅 suann-gû-káng 
27505 牛鼻環 gû-phīnn-khuân 
27506 牛鼻圈仔 gû-phīnn-khian-á 
27507 牛聲馬吼  
27508 牛聲馬叫  
27509 冬瓜酥  
27510 心 siāng-sim 
27511 仝勻 kāng-ûn 
27512 仝輩 kāng-puè 
27513 頂下沿  
27514 書店 tsu-tiàm 
27515 書局  
27516 苴枋  
27517 東粉  
27518 出腳 tshut-kioh 
27519 軟母仔  
27520 破病丁  
27521 病猴  
27522 往回  
27523 司公象桮結相黏  
27524 童乩桌頭  
27525 褲帶結相黏  
27526 外庄頭  
27527 本埠  
27529 央叫  
27530 布尾  
27531 拖布  
27532 布拖仔  
27533 假範 ké-pān 
27534 尾帖藥  
27535 拍拚藥  
27536 目赤  
27537 目紅  
27538 目睭掩 ba̍k-tsiu-iám 
27539 走胎 tsáu-thai 
27540 冰絞 ping-ká 
27541 囡仔王  
27542 囡仔頭  
27543 在室男  
27544 有膽  
27545 有膽量  
27546 現挽的  
27547 在欉黃的  
27548 在欉紅的  
27549 隱的  
27550 歹事  
27551 歹份  
27552 歹看頭  
27553 間格 king-keh 
27554 造作 tsō-tsok 
27555 合作 kap-tsoh 
27556 羅漢跤  
27557 死翹翹  
27558 百百種  
27559 竹部 tik-phō 
27560 店頭厝  
27561 肉屑 bah-sut 
27562 零星肉 lân-san-bah 
27563 繭仔  
27564 肉卷 bah-kńg 
27565 網紗卷  
27566 計程仔  
27567 叫客的  
27568 營業車  
27569 行船客  
27570 佗落仔  
27571 香櫞 hiunn-înn 
27572 凊嗽 tshìn-sàu 
27573 盍會  
27574 梳妝打扮  
27575 孝尾 hà-bué/hà-bé 
27576 孝尾仔  
27577 孝尾仔囝  
27578 李仔糖  
27579 鳥梨仔攕  
27580 鳥梨仔糖  
27581 久久仔  
27582 見功效 kìnn-kong-hāu 
27583 閃無路  
27584 鬥走 tàu-tsáu 
27585 偷走學  
27586 走書 tsáu-tsu 
27587 身苦病疼  
27588 車箱仔  
27589 五根草  
27590 卸世上  
27591 噗噗跳  
27592 咇噗惝  
27593 噗噗惝  
27594 孤孀  
27595 孤雞仔  
27596 彼當陣仔  
27597 向陣仔 hiàng-tsūn-á 
27598 現主時  
27599 倒勼  
27600 拔骨 pue̍h-kut 
27601 抾肥肉  
27602 抾便的  
27603 講較白咧  
27604 拍鳥帽仔  
27605 開銃  
27606 果子栽仔  
27607 載貨車  
27608 拍速車  
27609 文車  
27610 幼米粉  
27611 竹筒粿  
27612 痟貓 siáu-niau 
27613 癡思夢想  
27614 烏白想  
27615 空厝  
27616 花蛤  
27617 金閃閃  
27618 金爍爍  
27619 門埕  
27620 前埕  
27621 頭前埕  
27622 後埕  
27623 後壁埕  
27624 後尾埕  
27625 丁蘭尺  
27626 門下臼 mn̂g-ē-khū 
27627 門下栿 mn̂g-ē-ho̍k/mn̂g-ē-pha̍k 
27628 便印仔  
27629 入門踏戶  
27630 品捧  
27631 品寶  
27632 滿員 buán-uân 
27633 面漚面臭  
27634 歹面腔  
27635 外行的  
27636 外行人  
27637 硩紙  
27638 挂墓紙  
27639 做針黹  
27640 失頓枵飢  
27641 枵了過飢  
27642 竭仔頭 kia̍t-á-thâu 
27643 竭仔哥 kia̍t-á-ko 
27644 柿霜粉 khī-song-hún 
27645 流汗糝滴  
27646 汗流汁滴  
27647 為非作歹 uî-hui-tsok-tái 
27648 相揣坐  
27649 發財樹  
27650 苦倚  
27651 石頭倚  
27652 齊頭倚  
27653 慘齣  
27654 笑詼齣  
27655 限時的  
27656 普通批  
27657 平信 pîng-sìn 
27658 人面冊  
27659 香瓜仔  
27660 正拗  
27661 退流  
27662 師傅工  
27663 時鐘瓜 sî-tsing-kue 
27664 滷熟肉 lóo-sio̍k-bah 
27665 花點龜仔  
27666 病底  
27667 眩車藥仔  
27668 祖公仔屎  
27669 笑吻吻 tshiò-bún-bún 
27670 爆笑劇  
27671 bí-lí-kue  
27672 thoo-khé-soh  
27673 笑bui-bui  
27674 笑bun-bun  
27675 草子  
27676 庄跤倯  
27677 內山倯  
27678 臺北倯  
27679 市內倯  
27680 草垺 tsháu-pû 
27681 草堆  
27682 虛身荏底 hi-sin-lám-té 
27683 勇身命  
27684 袂曉通衰  
27685 袂曉見笑  
27686 袂見袂笑  
27687 毋知見笑  
27688 起跤lōng  
27689 起豹風  
27690 起酒狂  
27691 滾蛟躘  
27692 大海漲  
27693 水退  
27694 飽流  
27695 酒女  
27696 酒家女  
27697 馬蹄糋  
27698 飛烏虎  
27699 做旱 tsò-uānn 
27700 做sa-khú-lah  
27701 鉸刀蟲  
27702 鉸刀龜仔  
27703 剪絨  
27704 剪絨花  
